isdn,date,timestamp,city,district,did,lng,lat
5264,2021-04-02,2021-04-02 23:32:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-02,2021-04-02 23:33:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-02,2021-04-02 23:34:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-02,2021-04-02 23:36:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-02,2021-04-02 23:38:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-02,2021-04-02 23:39:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-02,2021-04-02 23:40:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-02,2021-04-02 23:41:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 00:00:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 00:01:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 00:02:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 00:03:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 00:05:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 00:06:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 00:07:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 00:08:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 00:10:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 00:11:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 00:12:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 00:13:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 00:16:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 00:19:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 00:20:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 00:21:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 00:22:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 01:20:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 01:22:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 01:24:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 01:25:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 01:26:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 01:27:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 01:29:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 01:30:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 01:31:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 01:34:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 01:35:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 01:37:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 01:38:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 01:40:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 01:41:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 01:42:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 01:47:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 01:49:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 01:50:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 01:51:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 01:52:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 01:54:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 01:55:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 01:56:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 01:57:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 01:59:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 02:00:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 02:03:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 02:04:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 02:08:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 02:09:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 02:10:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 02:14:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 02:15:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 02:16:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 02:18:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 02:19:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 02:20:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 02:22:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 02:24:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 02:27:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 02:28:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 02:30:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 02:31:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 02:32:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 02:33:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 02:35:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 02:37:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 02:38:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 02:40:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 02:41:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 02:42:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 02:49:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 02:50:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 02:51:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 02:53:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 02:54:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 02:56:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 02:57:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 02:58:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 02:59:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 03:01:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 03:02:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 03:04:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 03:06:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 03:07:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 03:08:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 03:10:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 03:11:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 03:12:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 03:15:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 03:16:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 03:17:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 03:19:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 03:20:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 03:21:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 03:22:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 03:24:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 03:26:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 03:27:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 03:29:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 03:31:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 03:32:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 03:33:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 03:36:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 03:38:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 03:40:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 03:41:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 03:42:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 03:45:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 03:46:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 03:47:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 03:48:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 03:50:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 03:51:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 03:52:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 03:54:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 03:59:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 04:00:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 04:01:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 04:02:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 04:05:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 04:06:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 04:08:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 04:09:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 04:10:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 04:11:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 04:14:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 04:15:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 04:16:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 04:17:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 04:18:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 04:21:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 04:24:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 04:28:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 04:29:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 04:33:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 04:40:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 04:42:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 04:44:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 04:45:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 04:48:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 04:49:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 04:50:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 04:51:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 04:52:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 04:53:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 04:54:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 04:55:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 04:57:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 04:58:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 04:59:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 05:00:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 05:01:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 05:03:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 05:04:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 05:06:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 05:07:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 05:09:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 05:10:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 05:11:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 05:12:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 05:15:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 05:18:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 05:20:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 05:21:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 05:22:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 05:23:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 05:25:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 05:26:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 05:27:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 05:28:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 05:29:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 05:30:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 05:32:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 05:33:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 05:36:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 05:37:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 05:38:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 05:39:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 05:41:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 05:42:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 05:43:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 05:44:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 05:45:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 05:46:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 05:47:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 05:48:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 05:49:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 05:52:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 05:53:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 05:54:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 05:55:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 05:56:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 05:57:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 05:58:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 06:00:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 06:01:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 06:02:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 06:03:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 06:04:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 06:05:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 06:07:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 06:11:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 06:12:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 06:13:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 06:16:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 06:19:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 06:20:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 06:21:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 06:22:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 06:23:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 06:25:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 06:26:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 06:27:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 06:28:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 06:29:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 06:30:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 06:32:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 06:33:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 06:34:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 06:35:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 06:36:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 06:37:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 06:40:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 06:42:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 06:44:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 06:45:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 06:46:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 06:50:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 06:53:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 06:54:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 06:55:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 06:56:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 06:57:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 06:59:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 07:00:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 07:01:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 07:02:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 07:03:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 07:04:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 07:05:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 07:07:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 07:08:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 07:09:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 07:10:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 07:11:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 07:12:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 07:13:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 07:14:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 07:15:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 07:16:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 07:19:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 07:20:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 07:21:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 07:23:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 07:26:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 07:27:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 07:28:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 07:29:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 07:30:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 07:31:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 07:32:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 07:33:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 07:35:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 07:37:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 07:39:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 07:40:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 07:41:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 07:42:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 07:43:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 07:44:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 07:46:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 07:49:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 07:50:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 07:52:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 07:53:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 07:54:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 07:55:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 07:57:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 07:58:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 08:00:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 08:02:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 08:03:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 08:04:00,惠州市,惠阳区,498,114.43094352,22.82240574
5264,2021-04-03,2021-04-03 08:05:00,惠州市,惠阳区,498,114.43094352,22.82240574
